Date,Crypto,Open,High,Low,Close
2019-07-20,LTC,97.51,106.0,97.46,103.34
2019-07-21,LTC,103.34,104.5,96.51,98.49
2019-07-22,LTC,98.36,100.82,91.35,95.01
2019-07-23,LTC,95.01,95.48,88.54,93.61
2019-07-24,LTC,93.38,96.99,86.91,93.66
2019-07-25,LTC,93.66,96.48,92.09,92.51
2019-07-26,LTC,92.96,94.52,90.33,94.26
2019-07-27,LTC,93.98,96.28,86.49,88.22
2019-07-28,LTC,88.22,90.11,87.86,89.15
2019-07-29,LTC,89.02,92.03,83.73,90.84
2019-07-30,LTC,90.77,92.6,88.61,90.26
2019-07-31,LTC,90.26,99.5,89.89,98.5
2019-08-01,LTC,98.5,100.72,95.79,98.89
2019-08-02,LTC,98.89,99.44,92.91,93.83
2019-08-03,LTC,93.68,96.55,93.0,94.74
2019-08-04,LTC,94.74,94.8,90.49,92.67
2019-08-05,LTC,92.67,105.72,91.96,97.52
2019-08-06,LTC,97.52,99.01,91.31,92.61
2019-08-07,LTC,92.66,94.33,87.55,89.69
2019-08-08,LTC,89.53,92.0,87.86,88.61
2019-08-09,LTC,88.6,90.44,82.74,84.5
2019-08-10,LTC,84.5,87.09,82.31,86.31
2019-08-11,LTC,86.46,91.24,84.75,90.64
2019-08-12,LTC,90.74,90.74,85.37,85.88
2019-08-13,LTC,85.88,86.22,83.07,84.06
2019-08-14,LTC,84.06,85.82,75.16,76.91
2019-08-15,LTC,76.91,77.78,71.0,76.39
2019-08-16,LTC,76.34,77.12,72.41,75.4
2019-08-17,LTC,75.26,75.92,71.7,72.18
2019-08-18,LTC,72.18,77.95,71.51,77.37
2019-08-19,LTC,77.37,78.83,75.69,75.77
2019-08-20,LTC,75.77,77.29,73.52,75.0
2019-08-21,LTC,75.0,75.98,70.1,73.77
2019-08-22,LTC,73.77,74.55,70.95,73.8
2019-08-23,LTC,73.79,76.03,72.53,74.86
2019-08-24,LTC,75.0,75.7,71.86,73.4
2019-08-25,LTC,73.4,74.93,70.93,71.4
2019-08-26,LTC,71.4,75.41,70.83,73.08
2019-08-27,LTC,73.09,73.84,72.1,72.45
2019-08-28,LTC,72.53,72.8,64.76,66.23
2019-08-29,LTC,66.23,67.06,62.24,64.23
2019-08-30,LTC,64.23,65.57,62.19,65.28
2019-08-31,LTC,65.28,65.33,62.43,62.76
2019-09-01,LTC,62.56,66.8,62.56,66.4
2019-09-02,LTC,66.45,67.94,65.26,67.72
2019-09-03,LTC,67.72,69.74,66.71,69.43
2019-09-04,LTC,69.43,70.92,66.69,67.51
2019-09-05,LTC,67.46,67.8,64.32,64.65
2019-09-06,LTC,64.68,68.14,64.58,65.18
2019-09-07,LTC,65.18,70.42,64.75,69.45
2019-09-08,LTC,69.41,71.52,68.4,69.66
2019-09-09,LTC,69.66,71.29,67.87,69.4
2019-09-10,LTC,69.4,73.06,69.11,70.84
2019-09-11,LTC,70.84,71.36,68.3,68.75
2019-09-12,LTC,68.75,69.93,68.4,68.94
2019-09-13,LTC,68.92,69.64,67.57,68.02
2019-09-14,LTC,68.02,71.25,68.01,71.17
2019-09-15,LTC,71.17,71.47,69.78,70.28
2019-09-16,LTC,70.28,71.95,69.55,71.58
2019-09-17,LTC,71.58,77.82,71.58,77.01
2019-09-18,LTC,77.01,80.05,73.86,78.36
2019-09-19,LTC,78.41,79.13,72.67,76.14
2019-09-20,LTC,76.11,77.29,72.87,74.2
2019-09-21,LTC,74.26,75.62,72.04,72.87
2019-09-22,LTC,72.87,73.27,71.12,72.06
2019-09-23,LTC,71.91,74.08,68.87,68.87
2019-09-24,LTC,68.56,69.11,55.28,57.64
2019-09-25,LTC,57.65,58.72,53.57,57.2
2019-09-26,LTC,57.2,58.38,50.4,53.86
2019-09-27,LTC,53.86,55.84,52.95,55.18
2019-09-28,LTC,55.18,56.8,53.91,55.45
2019-09-29,LTC,55.45,55.99,52.45,53.55
2019-09-30,LTC,53.55,56.32,52.61,55.39
2019-10-01,LTC,55.31,57.61,55.03,55.92
2019-10-02,LTC,55.97,56.7,55.31,55.65
2019-10-03,LTC,55.65,56.55,53.79,56.05
2019-10-04,LTC,55.97,57.42,55.46,57.03
2019-10-05,LTC,56.97,57.48,55.75,56.62
2019-10-06,LTC,56.62,57.08,53.33,54.47
2019-10-07,LTC,54.47,58.78,53.6,57.43
2019-10-08,LTC,57.43,58.52,56.57,56.69
2019-10-09,LTC,56.69,60.0,56.64,59.23
2019-10-10,LTC,59.23,59.64,57.44,57.84
2019-10-11,LTC,57.84,58.57,55.79,55.81
2019-10-12,LTC,55.81,56.44,55.53,55.99
2019-10-13,LTC,55.99,57.68,55.68,56.25
2019-10-14,LTC,56.25,57.12,55.98,56.72
2019-10-15,LTC,56.72,57.4,53.82,54.47
2019-10-16,LTC,54.47,55.3,51.08,52.5
2019-10-17,LTC,52.5,55.19,51.61,54.46
2019-10-18,LTC,54.46,54.98,52.32,52.99
2019-10-19,LTC,52.99,54.16,52.69,53.71
2019-10-20,LTC,53.71,55.47,52.8,54.95
2019-10-21,LTC,54.95,55.62,53.79,54.67
2019-10-22,LTC,54.67,55.16,53.94,54.03
2019-10-23,LTC,54.03,54.12,47.48,49.46
2019-10-24,LTC,49.41,50.35,48.38,49.8
2019-10-25,LTC,49.8,58.72,49.21,57.0
2019-10-26,LTC,56.96,63.77,54.3,56.08
2019-10-27,LTC,56.08,62.78,55.86,60.64
2019-10-28,LTC,60.64,62.55,57.66,58.65
2019-10-29,LTC,58.6,60.81,57.83,60.15
2019-10-30,LTC,59.98,61.14,57.11,58.11
2019-10-31,LTC,58.11,59.68,57.16,58.39
2019-11-01,LTC,58.39,58.9,57.14,58.17
2019-11-02,LTC,58.17,59.25,57.94,58.32
2019-11-03,LTC,58.32,58.69,57.29,58.03
2019-11-04,LTC,58.03,62.6,58.0,61.63
2019-11-05,LTC,61.63,64.09,60.94,63.27
2019-11-06,LTC,63.28,63.92,62.67,63.45
2019-11-07,LTC,63.45,64.25,60.43,61.52
2019-11-08,LTC,61.52,62.35,58.81,60.69
2019-11-09,LTC,60.76,61.89,60.08,61.86
2019-11-10,LTC,61.86,65.1,61.49,64.0
2019-11-11,LTC,64.0,64.32,60.66,62.47
2019-11-12,LTC,62.43,62.5,59.84,61.41
2019-11-13,LTC,61.41,61.94,60.22,60.72
2019-11-14,LTC,60.78,61.06,58.34,59.1
2019-11-15,LTC,59.1,60.56,56.23,57.5
2019-11-16,LTC,57.5,58.84,57.17,58.03
2019-11-17,LTC,58.02,60.0,57.65,59.65
2019-11-18,LTC,59.65,59.8,53.92,56.22
2019-11-19,LTC,56.22,56.22,54.3,54.8
2019-11-20,LTC,54.8,56.06,54.58,55.03
2019-11-21,LTC,55.03,55.18,48.75,50.6
2019-11-22,LTC,50.54,51.38,43.75,48.35
2019-11-23,LTC,48.35,48.42,46.35,47.66
2019-11-24,LTC,47.66,48.3,43.84,45.14
2019-11-25,LTC,45.14,47.45,42.16,46.34
2019-11-26,LTC,46.34,47.35,45.46,46.89
2019-11-27,LTC,46.89,48.75,44.67,47.87
2019-11-28,LTC,47.87,48.08,46.84,47.31
2019-11-29,LTC,47.29,49.3,46.45,48.61
2019-11-30,LTC,48.49,48.82,46.82,47.32
2019-12-01,LTC,47.32,48.36,45.59,47.71
2019-12-02,LTC,47.71,47.95,44.8,45.54
2019-12-03,LTC,45.49,46.25,44.44,45.18
2019-12-04,LTC,45.18,47.16,43.88,44.62
2019-12-05,LTC,44.62,45.18,43.78,44.63
2019-12-06,LTC,44.63,45.46,44.13,45.16
2019-12-07,LTC,45.16,46.51,45.1,45.1
2019-12-08,LTC,45.1,46.23,45.0,45.69
2019-12-09,LTC,45.69,45.86,44.13,44.51
2019-12-10,LTC,44.51,44.54,43.65,43.85
2019-12-11,LTC,43.85,44.38,43.31,43.42
2019-12-12,LTC,43.48,44.03,43.06,43.79
2019-12-13,LTC,43.79,44.44,43.41,44.21
2019-12-14,LTC,44.21,44.61,43.27,43.38
2019-12-15,LTC,43.38,43.87,42.93,43.51
2019-12-16,LTC,43.51,43.59,39.04,40.05
2019-12-17,LTC,40.04,40.14,36.57,36.93
2019-12-18,LTC,36.93,41.35,35.94,40.84
2019-12-19,LTC,40.84,41.37,39.14,39.72
2019-12-20,LTC,39.72,40.34,39.3,40.22
2019-12-21,LTC,40.22,40.3,39.53,39.79
2019-12-22,LTC,39.79,42.15,39.62,41.98
2019-12-23,LTC,41.98,42.64,40.89,40.99
2019-12-24,LTC,40.99,41.12,39.71,40.69
2019-12-25,LTC,40.69,40.72,39.42,40.09
2019-12-26,LTC,40.07,41.64,39.61,40.11
2019-12-27,LTC,40.11,41.29,39.61,40.77
2019-12-28,LTC,40.77,43.64,40.77,42.89
2019-12-29,LTC,42.89,43.67,42.14,42.83
2019-12-30,LTC,42.83,44.0,41.71,42.23
2019-12-31,LTC,42.23,42.94,40.86,41.18
2020-01-01,LTC,41.13,41.93,41.05,41.6
2020-01-02,LTC,41.6,41.6,39.16,39.39
2020-01-03,LTC,39.39,42.34,38.74,41.41
2020-01-04,LTC,41.41,42.79,41.41,42.6
2020-01-05,LTC,42.6,44.47,42.34,43.3
2020-01-06,LTC,43.3,45.34,43.02,45.05
2020-01-07,LTC,45.05,46.73,44.53,46.2
2020-01-08,LTC,46.2,48.57,44.26,45.0
2020-01-09,LTC,45.0,45.8,43.92,44.28
2020-01-10,LTC,44.31,49.62,43.85,48.64
2020-01-11,LTC,48.76,51.92,47.8,50.44
2020-01-12,LTC,50.44,51.41,48.83,50.23
2020-01-13,LTC,50.23,51.5,48.92,49.88
2020-01-14,LTC,49.88,60.71,49.54,57.52
2020-01-15,LTC,57.52,60.17,55.26,58.28
2020-01-16,LTC,58.28,59.13,54.7,57.76
2020-01-17,LTC,57.7,63.16,56.75,61.15
2020-01-18,LTC,61.15,62.5,57.94,60.29
2020-01-19,LTC,60.29,62.27,55.46,56.92
2020-01-20,LTC,56.98,58.13,55.79,57.4
2020-01-21,LTC,57.4,57.98,55.85,57.17
2020-01-22,LTC,57.17,59.1,56.93,58.06
2020-01-23,LTC,58.13,58.2,52.5,54.22
2020-01-24,LTC,54.22,55.3,50.65,54.77
2020-01-25,LTC,54.66,54.69,52.24,53.7
2020-01-26,LTC,53.7,56.45,52.81,55.82
2020-01-27,LTC,55.82,59.45,55.55,58.94
2020-01-28,LTC,58.94,61.39,57.3,59.38
2020-01-29,LTC,59.38,62.33,58.92,60.14
2020-01-30,LTC,60.1,69.99,58.12,68.94
2020-01-31,LTC,69.06,69.6,65.29,67.93
2020-02-01,LTC,67.94,72.7,67.46,70.27
2020-02-02,LTC,70.27,73.19,67.74,71.85
2020-02-03,LTC,71.85,72.85,68.42,69.47
2020-02-04,LTC,69.47,70.42,66.6,67.86
2020-02-05,LTC,67.47,73.32,67.26,73.04
2020-02-06,LTC,73.07,74.97,70.99,73.23
2020-02-07,LTC,73.23,75.26,72.55,73.43
2020-02-08,LTC,73.44,77.77,71.58,77.28
2020-02-09,LTC,77.31,78.4,75.18,76.08
2020-02-10,LTC,76.08,77.4,72.4,73.65
2020-02-11,LTC,73.65,77.5,72.63,76.77
2020-02-12,LTC,76.77,82.95,76.59,81.21
2020-02-13,LTC,81.21,84.2,77.28,80.18
2020-02-14,LTC,79.92,83.0,78.64,82.84
2020-02-15,LTC,82.96,83.85,75.0,77.17
2020-02-16,LTC,77.17,80.69,67.8,71.49
2020-02-17,LTC,71.49,75.8,68.79,72.49
2020-02-18,LTC,72.49,78.97,70.27,76.76
2020-02-19,LTC,77.48,79.56,68.29,70.72
2020-02-20,LTC,70.64,73.4,66.61,69.3
2020-02-21,LTC,69.29,75.27,68.65,72.67
2020-02-22,LTC,72.67,76.7,72.29,75.4
2020-02-23,LTC,75.57,80.1,74.65,78.84
2020-02-24,LTC,78.84,80.08,71.85,73.9
2020-02-25,LTC,73.9,76.02,69.64,71.62
2020-02-26,LTC,71.69,72.11,57.92,60.81
2020-02-27,LTC,60.72,65.17,57.26,60.96
2020-02-28,LTC,61.07,63.3,56.83,59.99
2020-02-29,LTC,59.99,61.59,58.26,58.72
2020-03-01,LTC,58.71,60.2,56.22,56.47
2020-03-02,LTC,56.47,62.28,56.47,61.97
2020-03-03,LTC,61.97,62.37,59.59,60.78
2020-03-04,LTC,60.78,61.75,58.91,60.09
2020-03-05,LTC,60.09,63.26,60.08,62.37
2020-03-06,LTC,62.37,63.85,61.31,62.95
2020-03-07,LTC,63.05,63.95,60.2,60.78
2020-03-08,LTC,60.77,60.87,51.32,53.0
2020-03-09,LTC,52.77,53.2,46.64,49.08
2020-03-10,LTC,49.08,51.39,48.58,50.64
2020-03-11,LTC,50.64,50.79,45.6,48.39
2020-03-12,LTC,48.37,48.9,30.34,33.07
2020-03-13,LTC,32.79,40.28,25.16,36.13
2020-03-14,LTC,36.13,38.58,34.51,35.47
2020-03-15,LTC,35.47,37.08,33.89,34.99
2020-03-16,LTC,34.99,38.55,29.39,32.11
2020-03-17,LTC,32.11,35.9,31.71,35.04
2020-03-18,LTC,35.04,35.37,32.39,34.29
2020-03-19,LTC,34.32,40.87,33.92,39.69
2020-03-20,LTC,39.69,43.79,34.26,36.09
2020-03-21,LTC,36.23,39.64,36.07,39.18
2020-03-22,LTC,39.18,39.84,35.27,35.65
2020-03-23,LTC,35.65,39.85,34.91,38.99
2020-03-24,LTC,38.99,40.8,38.32,40.32
2020-03-25,LTC,40.32,41.13,38.3,38.96
2020-03-26,LTC,38.96,39.91,38.54,39.39
2020-03-27,LTC,39.4,41.32,39.19,40.11
2020-03-28,LTC,40.17,40.33,36.67,39.05
2020-03-29,LTC,39.05,39.44,37.03,37.34
2020-03-30,LTC,37.36,39.5,37.04,39.32
2020-03-31,LTC,39.24,39.74,38.44,39.23
2020-04-01,LTC,39.23,39.38,37.37,38.06
2020-04-02,LTC,38.06,42.79,38.06,39.89
2020-04-03,LTC,39.89,41.31,39.66,40.33
2020-04-04,LTC,40.33,41.18,40.08,40.53
2020-04-05,LTC,40.53,41.02,40.01,40.33
2020-04-06,LTC,40.33,44.96,40.21,44.2
2020-04-07,LTC,44.1,47.69,43.92,44.22
2020-04-08,LTC,44.22,47.22,43.83,46.35
2020-04-09,LTC,46.28,46.86,44.87,46.04
2020-04-10,LTC,46.19,46.9,41.0,42.35
2020-04-11,LTC,42.42,43.15,41.51,41.86
2020-04-12,LTC,41.86,43.71,41.74,43.35
2020-04-13,LTC,43.35,43.49,39.77,41.22
2020-04-14,LTC,41.37,41.92,40.58,41.21
2020-04-15,LTC,41.21,41.74,40.18,40.47
2020-04-16,LTC,40.47,43.62,38.0,42.58
2020-04-17,LTC,42.58,43.11,41.72,42.37
2020-04-18,LTC,42.37,43.93,42.11,43.7
2020-04-19,LTC,43.7,44.48,41.85,42.69
2020-04-20,LTC,42.67,43.31,39.6,40.51
2020-04-21,LTC,40.62,41.37,40.18,40.79
2020-04-22,LTC,40.79,42.37,40.37,41.89
2020-04-23,LTC,41.89,43.81,41.07,43.34
2020-04-24,LTC,43.34,44.95,42.8,44.66
2020-04-25,LTC,44.66,45.57,43.92,44.65
2020-04-26,LTC,44.61,45.37,43.81,44.5
2020-04-27,LTC,44.5,45.09,43.33,43.96
2020-04-28,LTC,43.96,44.95,43.6,44.94
2020-04-29,LTC,44.93,49.76,44.76,48.87
2020-04-30,LTC,48.92,50.83,45.8,47.1
2020-05-01,LTC,47.1,48.3,46.29,46.61
2020-05-02,LTC,46.61,49.57,46.61,49.43
2020-05-03,LTC,49.43,49.99,46.85,47.31
2020-05-04,LTC,47.31,48.27,45.22,46.86
2020-05-05,LTC,47.03,47.79,45.78,46.5
2020-05-06,LTC,46.5,47.56,46.18,46.3
2020-05-07,LTC,46.38,48.19,44.55,47.35
2020-05-08,LTC,47.42,48.36,46.41,47.97
2020-05-09,LTC,47.97,49.07,46.81,47.62
2020-05-10,LTC,47.68,47.68,39.92,41.9
2020-05-11,LTC,41.9,42.92,39.41,41.49
2020-05-12,LTC,41.49,42.86,40.85,42.4
2020-05-13,LTC,42.4,43.56,41.38,43.35
2020-05-14,LTC,43.35,44.35,42.33,43.87
2020-05-15,LTC,43.87,44.17,41.88,42.3
2020-05-16,LTC,42.3,43.84,42.25,43.2
2020-05-17,LTC,43.2,44.49,43.15,43.88
2020-05-18,LTC,43.88,46.62,43.51,45.0
2020-05-19,LTC,45.0,45.61,44.08,45.2
2020-05-20,LTC,45.2,46.19,43.2,44.34
2020-05-21,LTC,44.26,44.6,41.6,42.67
2020-05-22,LTC,42.67,44.6,42.36,44.51
2020-05-23,LTC,44.45,44.72,43.69,44.25
2020-05-24,LTC,44.25,44.57,42.58,43.17
2020-05-25,LTC,43.14,43.39,41.77,43.05
2020-05-26,LTC,43.05,43.05,41.81,42.5
2020-05-27,LTC,42.5,43.97,42.18,43.58
2020-05-28,LTC,43.58,44.55,43.2,44.32
2020-05-29,LTC,44.33,45.22,44.18,44.52
2020-05-30,LTC,44.52,47.25,44.21,46.64
2020-05-31,LTC,46.64,47.92,46.06,46.58
2020-06-01,LTC,46.54,47.48,45.17,47.4
2020-06-02,LTC,47.4,49.89,44.64,45.7
2020-06-03,LTC,45.7,47.43,45.3,47.01
2020-06-04,LTC,47.01,48.08,46.46,47.2
2020-06-05,LTC,47.2,47.97,46.46,47.08
2020-06-06,LTC,47.08,47.19,46.2,46.89
2020-06-07,LTC,46.89,46.93,45.18,46.62
2020-06-08,LTC,46.62,46.84,46.02,46.11
2020-06-09,LTC,46.13,46.84,45.42,45.85
2020-06-10,LTC,45.85,75.44,45.63,46.72
2020-06-11,LTC,46.66,46.91,42.21,43.63
2020-06-12,LTC,43.63,45.31,42.77,44.84
2020-06-13,LTC,44.82,45.2,44.31,44.77
2020-06-14,LTC,44.77,45.15,43.87,44.3
2020-06-15,LTC,44.3,44.3,41.78,44.0
2020-06-16,LTC,44.02,44.24,43.43,43.76
2020-06-17,LTC,43.76,44.97,43.07,43.64
2020-06-18,LTC,43.63,44.16,43.0,43.14
2020-06-19,LTC,43.14,43.6,42.83,42.94
2020-06-20,LTC,42.94,43.44,42.5,43.34
2020-06-21,LTC,43.34,43.81,42.99,42.99
2020-06-22,LTC,42.99,44.49,42.89,44.4
2020-06-23,LTC,44.4,44.62,43.89,44.16
2020-06-24,LTC,44.16,44.59,42.2,42.58
2020-06-25,LTC,42.58,42.93,41.64,42.43
2020-06-26,LTC,42.43,43.5,41.41,43.27
2020-06-27,LTC,43.28,43.34,39.43,40.55
2020-06-28,LTC,40.55,41.98,40.45,41.3
2020-06-29,LTC,41.3,41.7,40.6,41.7
2020-06-30,LTC,41.7,42.21,40.78,41.17
2020-07-01,LTC,41.17,41.99,40.99,41.72
2020-07-02,LTC,41.72,41.99,40.32,40.92
2020-07-03,LTC,40.92,41.64,40.86,41.41
2020-07-04,LTC,41.41,42.21,41.03,41.91
2020-07-05,LTC,41.91,42.16,41.11,41.41
2020-07-06,LTC,41.41,44.13,40.85,43.5
2020-07-07,LTC,43.5,44.44,43.09,43.16
2020-07-08,LTC,43.32,45.58,43.11,45.22
2020-07-09,LTC,45.22,45.83,43.6,44.09
2020-07-10,LTC,44.08,44.54,43.5,44.07
2020-07-11,LTC,44.07,44.63,43.91,44.39
2020-07-12,LTC,44.39,45.23,43.76,44.3
2020-07-13,LTC,44.3,45.58,42.64,43.79
2020-07-14,LTC,43.79,44.07,42.9,43.76
2020-07-15,LTC,43.76,44.05,42.91,43.25
2020-07-16,LTC,43.26,43.4,41.1,41.93
2020-07-17,LTC,41.93,42.41,41.71,41.94
2020-07-18,LTC,41.94,42.86,41.8,42.75
2020-07-19,LTC,42.75,42.75,41.97,42.45
2020-07-20,LTC,42.45,42.83,41.53,41.91
2020-07-21,LTC,41.91,44.13,41.88,43.57
2020-07-22,LTC,43.57,43.97,43.23,43.76
2020-07-23,LTC,43.76,45.7,43.68,44.84
2020-07-24,LTC,44.85,45.17,44.01,44.53
2020-07-25,LTC,44.53,49.4,44.14,49.4
2020-07-26,LTC,49.4,50.71,47.72,47.92
2020-07-27,LTC,47.92,54.98,47.07,54.58
2020-07-28,LTC,54.63,57.73,51.79,56.71
2020-07-29,LTC,56.89,57.05,54.88,55.78
2020-07-30,LTC,55.99,58.59,53.98,57.64
2020-07-31,LTC,57.64,59.22,55.82,58.24
2020-08-01,LTC,58.24,62.07,57.63,61.84
2020-08-02,LTC,61.84,65.22,53.91,57.25
2020-08-03,LTC,57.21,60.0,56.02,58.9
2020-08-04,LTC,58.95,59.56,56.43,57.51
2020-08-05,LTC,57.51,59.55,56.89,59.42
2020-08-06,LTC,59.42,60.73,57.73,59.67
2020-08-07,LTC,59.67,61.0,55.4,57.28
2020-08-08,LTC,57.35,58.49,56.53,57.56
2020-08-09,LTC,57.56,58.75,56.15,57.08
2020-08-10,LTC,57.06,59.39,56.73,58.26
2020-08-11,LTC,58.15,59.73,52.52,53.29
2020-08-12,LTC,53.06,55.09,51.95,54.76
2020-08-13,LTC,54.76,55.25,51.98,55.08
2020-08-14,LTC,55.21,57.94,55.03,56.96
2020-08-15,LTC,56.96,60.85,56.53,60.15
2020-08-16,LTC,60.15,62.87,58.61,61.54
2020-08-17,LTC,61.54,68.08,61.48,67.55
2020-08-18,LTC,67.58,68.95,63.57,67.02
2020-08-19,LTC,67.02,67.58,58.9,60.84
2020-08-20,LTC,60.86,63.66,60.86,62.7
2020-08-21,LTC,62.7,63.88,59.44,60.15
2020-08-22,LTC,60.18,60.46,57.84,59.36
2020-08-23,LTC,59.39,61.63,58.1,60.96
2020-08-24,LTC,60.96,62.98,60.0,62.08
2020-08-25,LTC,62.08,62.5,56.7,57.72
2020-08-26,LTC,57.72,59.2,57.09,58.58
2020-08-27,LTC,58.6,59.27,54.1,55.41
2020-08-28,LTC,55.41,58.23,55.29,56.85
2020-08-29,LTC,56.85,58.26,56.46,57.64
2020-08-30,LTC,57.64,62.44,56.99,62.07
2020-08-31,LTC,62.12,63.63,60.6,60.89
2020-09-01,LTC,60.92,64.3,60.01,63.72
2020-09-02,LTC,63.64,64.36,56.93,58.02
2020-09-03,LTC,58.03,58.62,52.1,53.5
2020-09-04,LTC,53.52,53.69,45.73,51.21
2020-09-05,LTC,51.21,51.47,45.63,47.41
2020-09-06,LTC,47.41,49.1,46.25,48.23
2020-09-07,LTC,48.23,48.84,45.27,47.82
2020-09-08,LTC,47.91,49.31,46.47,46.99
2020-09-09,LTC,46.99,48.86,46.05,48.15
2020-09-10,LTC,48.15,49.44,47.65,48.41
2020-09-11,LTC,48.41,49.23,47.41,48.95
2020-09-12,LTC,48.93,51.28,48.43,50.89
2020-09-13,LTC,50.89,51.17,47.37,47.96
2020-09-14,LTC,47.95,49.58,47.22,48.86
2020-09-15,LTC,48.86,50.24,48.43,48.65
2020-09-16,LTC,48.64,49.06,47.2,48.11
2020-09-17,LTC,48.02,49.57,47.68,49.17
2020-09-18,LTC,49.17,49.35,47.57,48.07
2020-09-19,LTC,48.07,48.88,48.04,48.47
2020-09-20,LTC,48.49,48.57,46.26,46.87
2020-09-21,LTC,46.87,47.65,42.11,43.74
2020-09-22,LTC,43.74,44.34,42.83,44.07
2020-09-23,LTC,44.07,45.1,42.31,42.72
2020-09-24,LTC,43.01,45.21,42.61,45.05
2020-09-25,LTC,45.02,46.53,44.01,46.12
2020-09-26,LTC,46.13,46.52,45.19,46.12
2020-09-27,LTC,46.1,46.54,44.63,45.93
2020-09-28,LTC,45.93,47.14,45.73,46.21
2020-09-29,LTC,46.2,46.33,44.83,45.45
2020-09-30,LTC,45.39,46.59,45.34,45.84
2020-10-01,LTC,45.91,48.47,45.33,46.23
2020-10-02,LTC,46.21,46.93,43.82,44.97
2020-10-03,LTC,45.02,45.96,44.51,45.78
2020-10-04,LTC,45.78,47.03,45.36,46.75
2020-10-05,LTC,46.75,47.03,45.59,45.96
2020-10-06,LTC,45.99,48.2,45.61,45.73
2020-10-07,LTC,45.73,46.9,45.07,46.74
2020-10-08,LTC,46.69,47.5,45.6,47.35
2020-10-09,LTC,47.35,48.17,46.68,47.68
2020-10-10,LTC,47.68,50.33,47.68,49.24
2020-10-11,LTC,49.24,51.23,48.51,50.47
2020-10-12,LTC,50.47,51.35,49.49,51.1
2020-10-13,LTC,51.1,51.54,48.93,49.82
2020-10-14,LTC,49.82,51.06,49.34,49.6
2020-10-15,LTC,49.6,50.18,48.95,49.65
2020-10-16,LTC,49.65,49.88,45.84,47.33
2020-10-17,LTC,47.33,47.78,46.42,46.9
2020-10-18,LTC,46.9,47.9,46.65,47.4
2020-10-19,LTC,47.35,48.45,46.84,48.1
2020-10-20,LTC,48.1,48.4,46.5,46.98
2020-10-21,LTC,46.98,53.33,46.77,53.04
2020-10-22,LTC,53.04,56.28,52.87,54.67
2020-10-23,LTC,54.67,56.91,53.16,55.69
2020-10-24,LTC,55.73,59.58,54.96,59.32
2020-10-25,LTC,59.32,59.97,56.58,59.09
2020-10-26,LTC,59.1,59.26,55.24,56.6
2020-10-27,LTC,56.68,59.12,56.45,57.63
2020-10-28,LTC,57.63,60.49,54.96,55.74
2020-10-29,LTC,55.72,56.55,53.51,55.07
2020-10-30,LTC,55.11,55.8,52.48,54.17
2020-10-31,LTC,54.17,56.43,53.69,56.14
2020-11-01,LTC,56.14,56.24,54.24,55.95
2020-11-02,LTC,55.99,56.8,53.17,54.12
2020-11-03,LTC,54.12,54.37,51.64,53.64
2020-11-04,LTC,53.64,55.0,51.77,54.56
2020-11-05,LTC,54.53,59.64,54.52,58.59
2020-11-06,LTC,58.49,63.11,58.49,61.46
2020-11-07,LTC,61.33,64.83,57.12,59.03
2020-11-08,LTC,59.03,62.03,58.27,60.27
2020-11-09,LTC,60.27,61.77,57.53,59.32
2020-11-10,LTC,59.32,59.62,57.14,58.3
2020-11-11,LTC,58.31,60.59,57.93,59.63
2020-11-12,LTC,59.61,60.52,57.81,58.98
2020-11-13,LTC,58.98,66.61,58.98,65.67
2020-11-14,LTC,65.71,66.26,61.82,63.01
2020-11-15,LTC,63.01,64.43,61.52,61.85
2020-11-16,LTC,61.88,72.51,61.12,70.76
2020-11-17,LTC,71.0,75.91,70.51,74.55
2020-11-18,LTC,74.55,77.11,68.54,73.5
2020-11-19,LTC,73.4,83.51,71.67,81.08
2020-11-20,LTC,81.21,85.69,80.22,83.81
2020-11-21,LTC,83.8,87.03,80.74,86.24
2020-11-22,LTC,86.21,87.9,78.16,85.34
2020-11-23,LTC,85.19,90.75,81.0,87.93
2020-11-24,LTC,87.95,93.95,86.54,88.49
2020-11-25,LTC,88.49,90.67,82.59,83.81
2020-11-26,LTC,83.72,83.72,64.75,69.15
2020-11-27,LTC,69.4,73.5,65.28,68.85
2020-11-28,LTC,68.9,74.93,68.22,73.83
2020-11-29,LTC,73.38,81.04,71.65,79.84
2020-11-30,LTC,79.83,88.13,76.77,86.6
2020-12-01,LTC,86.6,92.9,80.6,91.0
2020-12-02,LTC,88.225,92.11,83.18,89.96000000000001
2020-12-03,LTC,89.85,91.32,85.76,88.92
2020-12-04,LTC,88.91,89.83,80.96,81.61
2020-12-05,LTC,81.62,84.42,78.64,82.67
2020-12-06,LTC,82.67,85.19,80.44,82.84
2020-12-07,LTC,82.85,86.72,81.84,83.2
2020-12-08,LTC,83.2,84.81,76.89,77.78
2020-12-09,LTC,77.78,78.31,72.42,77.58
2020-12-10,LTC,77.47,78.19,73.41,75.04
2020-12-11,LTC,75.04,75.44,70.14,73.02
2020-12-12,LTC,73.02,77.6,71.92,76.97
2020-12-13,LTC,76.94,84.24,75.68,82.24
2020-12-14,LTC,82.23,82.92,79.22,81.36
2020-12-15,LTC,81.36,84.9,80.53,81.99
2020-12-16,LTC,82.0,91.72,78.83,91.37
2020-12-17,LTC,91.37,109.78,91.04,101.54
